name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,rotYaxis,region
Rocks,2,WOD_Rocks_Large_05r1,890,229,8908222969,82,69,-42,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,896,220,89663220101,63,101,-38,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,959,250,9592725018,27,18,140,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,223,92169223119,69,119,-20,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,892,244,8922724435,27,35,157,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,880,218,8809621803,96,3,-76,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,982,238,9825023849,50,49,66,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,891,213,8.91E+11,108,109,-144,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,934,221,93429221124,29,124,144,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,875,202,87519202118,19,118,-18,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,942,220,9423522041,35,41,179,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,922,227,92212822770,128,70,-39,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,911,261,91110526126,105,26,81,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,244,8699524495,95,95,-36,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,900,213,90011321393,113,93,73,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,897,186,8976418658,64,58,-49,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,943,210,9437321001,73,1,-76,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,936,223,93660223105,60,105,-165,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,924,226,92411622652,116,52,54,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,938,236,9389623626,96,26,-158,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,942,260,9420426004,4,4,-9,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,868,235,86842235124,42,124,-115,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,984,246,9842624636,26,36,134,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,911,186,9116718645,67,45,180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,208,87411520808,115,8,34,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,915,211,91576211113,76,113,100,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,247,9105224770,52,70,27,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,245,89910824542,108,42,6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,883,251,88311625152,116,52,-78,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,935,240,9352624019,26,19,-139,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,211,8562421122,24,22,-6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,837,249,8379524988,95,88,70,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,900,228,90018228101,18,101,52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,228,8796922865,69,65,122,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,900,264,9009626401,96,1,-170,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,886,255,88611125508,111,8,87,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,841,239,8415423972,54,72,-144,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,916,231,9161423193,14,93,-15,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,207,9206020782,60,82,-165,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,980,237,9801923769,19,69,124,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,932,216,9321521649,15,49,131,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,855,222,8551422279,14,79,30,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,884,210,8843821095,38,95,-127,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,927,254,9275925426,59,26,-100,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,861,251,8618225118,82,18,147,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,913,225,9130822514,8,14,15,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,944,255,9442425564,24,64,-53,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,963,251,9633525103,35,3,143,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,975,263,9750326397,3,97,-15,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,192,9108719222,87,22,-74,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,923,197,92342197125,42,125,47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,904,203,9.04E+11,116,106,-89,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,906,208,9069520846,95,46,12,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,931,233,9.31E+11,128,114,-56,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,216,9145121670,51,70,94,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,934,255,9344625514,46,14,-23,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,881,211,8819021142,90,42,47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,881,199,8818119987,81,87,102,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,942,229,9427922988,79,88,21,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,932,234,9321423419,14,19,-60,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,915,200,91559200108,59,108,-65,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,947,209,9478320923,83,23,-123,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,232,9210623235,6,35,-122,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,978,257,97812025726,120,26,171,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,888,181,8884618103,46,3,-40,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,919,217,9195521715,55,15,-118,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,836,238,83644238118,44,118,-63,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,960,224,96012222420,122,20,110,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,971,236,97191236127,91,127,137,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,916,211,9162621128,26,28,-86,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,851,233,8514123345,41,45,25,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,976,242,9767924214,79,14,-109,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,257,92011425722,114,22,-25,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,846,215,8465221542,52,42,-74,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,891,209,8.91E+11,115,115,169,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,972,269,9722426995,24,95,-152,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,863,208,8632920809,29,9,-96,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,908,230,9083523060,35,60,-66,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,925,221,9252022183,20,83,-28,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,980,265,9806526510,65,10,-138,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,209,8724920955,49,55,-6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,961,264,9618226422,82,22,-27,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,200,8569320070,93,70,24,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,958,256,95811825691,118,91,144,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,241,8675424188,54,88,-149,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,913,203,9136820315,68,15,-103,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,930,205,93012205105,12,105,125,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,941,221,9412422101,24,1,-84,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,900,249,9007924956,79,56,121,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,187,8643118761,31,61,153,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,909,223,90961223125,61,125,-37,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,929,233,92940233118,40,118,77,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,940,220,9404022069,40,69,34,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,866,234,8667323473,73,73,159,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,942,217,94212421797,124,97,10,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,908,217,9089121788,91,88,145,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,934,211,93411821132,118,32,32,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,930,211,9309521103,95,3,-153,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,215,87499215124,99,124,-46,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,890,218,8907921859,79,59,126,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,915,228,9158222863,82,63,-157,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,885,183,8.85E+11,101,125,-46,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,244,91451244104,51,104,-155,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,232,9202623204,26,4,103,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,983,245,9.83E+11,125,105,45,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,247,9.18E+11,119,111,121,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,929,239,9.29E+11,123,123,-47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,884,255,8.84E+11,115,106,15,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,189,8998818929,88,29,125,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,850,188,8.50E+11,108,125,-42,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,873,185,87381185105,81,105,116,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,877,257,87710257102,10,102,41,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,233,86442233125,42,125,24,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,898,193,8989719346,97,46,-47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,198,9.10E+11,101,113,126,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,833,211,8335821136,58,36,147,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,980,238,9806823877,68,77,56,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,937,255,9372325544,23,44,-175,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,920,217,9203321713,33,13,52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,855,243,85545243125,45,125,91,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,917,196,91710219695,102,95,-93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,875,182,8755418292,54,92,-86,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,952,246,95244246109,44,109,72,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,967,266,9678126651,81,51,-26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,958,223,95811522373,115,73,-143,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,860,238,8602923852,29,52,14,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,956,248,95670248108,70,108,146,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,945,232,9451923256,19,56,88,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,917,256,91712525669,125,69,-35,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,949,238,9499223861,92,61,-81,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,887,194,8876319477,63,77,64,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,922,210,92211321051,113,51,-109,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,890,208,8900820828,8,28,-111,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,213,86711821376,118,76,47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,870,231,8707323163,73,63,-101,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,878,249,87888249106,88,106,-134,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,970,234,9709123418,91,18,157,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,865,194,8658419458,84,58,-121,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,925,239,9254523936,45,36,-137,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,836,249,83612824932,128,32,-8,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,961,245,9618224526,82,26,-123,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,927,201,9279720129,97,29,39,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,831,242,83110124268,101,68,113,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,921,218,92110121822,101,22,16,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,882,239,88211423923,114,23,-17,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,890,254,8901525410,15,10,-71,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,930,236,9307823652,78,52,-169,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,232,89960232102,60,102,62,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,933,235,9331423588,14,88,52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,907,204,9.07E+11,120,110,83,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,201,9147920150,79,50,148,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,863,185,8635518517,55,17,-23,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,926,207,92654207124,54,124,26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,852,235,85210123584,101,84,-112,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,883,240,8839124096,91,96,151,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,915,222,9157422241,74,41,-82,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,908,240,90811624082,116,82,36,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,863,243,8.63E+11,127,110,-61,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,926,215,9260021524,0,24,68,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,912,217,9120521786,5,86,12,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,906,249,9069324913,93,13,100,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,905,198,9056319824,63,24,21,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,200,91842200102,42,102,85,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,187,91010218737,102,37,-140,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,833,213,83374213102,74,102,-101,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,904,212,90420212127,20,127,-74,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,965,263,9652326351,23,51,-52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,871,237,8719523773,95,73,128,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,210,8649621008,96,8,-169,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,888,201,88833201104,33,104,92,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,966,233,9661923335,19,35,178,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,906,212,9063321247,33,47,-132,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,200,8990920028,9,28,136,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,978,252,9.78E+11,120,100,-62,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,936,230,9367623026,76,26,-154,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,877,211,8778421114,84,14,-134,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,942,209,94211520940,115,40,72,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,897,192,8974119263,41,63,-170,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,955,211,9555821192,58,92,102,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,870,208,8705520874,55,74,180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,963,248,9631324841,13,41,102,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,858,234,8582823440,28,40,-109,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,831,225,83101225122,1,122,62,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,926,262,9269126261,91,61,-16,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,889,200,88960200119,60,119,93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,200,9028320023,83,23,22,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,185,8560118586,1,86,131,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,186,8562418609,24,9,-15,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,866,241,86610124150,101,50,-65,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,910,239,9105223915,52,15,4,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,195,9021419503,14,3,139,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,901,234,90110234109,10,109,70,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,892,220,8920822073,8,73,-29,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,889,241,8896024156,60,56,101,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,898,254,8985125467,51,67,-177,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,198,8649019884,90,84,168,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,971,248,9713524833,35,33,-115,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,864,249,8642824963,28,63,98,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,894,235,8949123529,91,29,98,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,971,245,9719724510,97,10,-81,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,972,239,97274239115,74,115,-86,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,941,216,94111021638,110,38,172,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,872,210,8721521044,15,44,-177,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,231,8566723187,67,87,167,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,951,250,9516425082,64,82,-70,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,226,87954226120,54,120,2,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,959,223,95910522384,105,84,136,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,935,245,93504245123,4,123,-23,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,883,185,8836418576,64,76,148,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,866,207,8665220787,52,87,105,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,234,9024023438,40,38,-93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,859,245,85978245101,78,101,84,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,906,254,90612425493,124,93,26,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,831,222,8319922252,99,52,-171,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,868,241,86813241111,13,111,-178,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,893,255,8930825531,8,31,-57,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,188,8747218896,72,96,107,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,851,216,8516121674,61,74,-28,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,960,232,96010123224,101,24,-57,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,970,236,97035236119,35,119,-178,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,901,239,9013523933,35,33,-59,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,911,194,91167194124,67,124,73,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,960,227,9606922755,69,55,168,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,924,262,9246126260,61,60,-109,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,893,229,8935922963,59,63,62,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,926,248,9262724891,27,91,-59,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,953,236,95310423606,104,6,168,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,836,246,8366324615,63,15,-77,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,962,267,9629326744,93,44,119,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,211,86912721118,127,18,67,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,895,217,8954421718,44,18,-96,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,870,249,8702824903,28,3,-57,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,860,233,8602923350,29,50,69,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,942,219,9429621955,96,55,-71,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,906,219,9069521905,95,5,173,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,877,221,8777322195,73,95,-75,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,911,198,91110019897,100,97,90,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,853,197,8539519713,95,13,164,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,901,256,9019625613,96,13,-65,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,968,246,9682024658,20,58,180,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,939,261,93950261100,50,100,100,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,965,263,96512226379,122,79,-150,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,929,255,92924255123,24,123,-67,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,973,258,9737725810,77,10,70,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,889,217,88911521701,115,1,162,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,833,220,8331822023,18,23,-119,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,933,256,9335625619,56,19,143,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,205,8743620503,36,3,112,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,940,262,9405626228,56,28,-71,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,200,8794420035,44,35,3,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,845,246,8459924670,99,70,-135,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,918,197,9189019791,90,91,-166,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,885,211,8.85E+11,127,100,152,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,840,221,8.40E+11,115,105,-71,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,200,8692420008,24,8,-168,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,909,191,9099919128,99,28,-69,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,906,184,9064218496,42,96,124,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,907,209,9077320997,73,97,-92,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,973,272,9735627215,56,15,128,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,865,216,8651221606,12,6,-106,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,927,254,9271225403,12,3,-170,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,962,263,9622326391,23,91,18,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,958,235,9.58E+11,116,109,-48,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,945,221,94537221108,37,108,-41,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,928,210,9286921004,69,4,-132,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,930,220,9307222051,72,51,133,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,956,240,95610624001,106,1,65,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,946,232,9464223209,42,9,34,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,951,237,95111523714,115,14,-106,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,888,186,88810218635,102,35,-30,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,194,8742619458,26,58,47,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,950,229,9505922917,59,17,75,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,243,8992924364,29,64,-37,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,954,245,95410245108,10,108,111,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,899,240,89936240115,36,115,-20,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,905,256,9057325693,73,93,54,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,968,235,96823235101,23,101,-131,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,860,210,8608721013,87,13,105,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,960,259,96041259128,41,128,-145,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,923,205,9237420505,74,5,-175,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,858,194,8583819428,38,28,129,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,879,219,8797721938,77,38,6,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,245,90246245119,46,119,157,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,903,192,9035219249,52,49,-144,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,264,90242264104,42,104,101,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,874,202,8748720291,87,91,-27,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,894,222,8941222244,12,44,136,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,973,240,9733624015,36,15,39,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,194,8699919441,99,41,-52,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,882,237,8825123774,51,74,121,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,934,205,9345020515,50,15,-173,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,882,184,88247184110,47,110,-13,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,870,221,8702722101,27,1,-118,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,939,235,9396423531,64,31,-95,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,952,240,95210124093,101,93,-17,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,883,199,8833819949,38,49,24,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,857,227,8.57E+11,111,102,-158,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,894,239,89433239124,33,124,93,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,888,205,88844205100,44,100,-34,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,192,8677819231,78,31,139,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,914,233,91419233114,19,114,48,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,867,216,86711521628,115,28,131,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,947,214,9473721464,37,64,-110,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,965,260,9657226044,72,44,-80,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,856,236,8562423629,24,29,15,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,958,220,95811922013,119,13,42,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,947,233,94719233106,19,106,-115,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,839,242,8393524263,35,63,90,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,931,223,93110222315,102,15,51,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,902,203,9020020301,0,1,50,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,903,208,90391208105,91,105,-66,Wayrest
Rocks,2,WOD_Rocks_Large_05r1,869,219,8694521992,45,92,-78,Wayrest
