name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Small_04,781,25,7814825120,48,120,Wrothgarian Mountains,781.375,-25.0625,-2,0
Rocks,1,WOD_Rocks_Small_05,850,110,8502311093,23,93,Wrothgarian Mountains,850.1796875,-110.2734375,168,0
Rocks,1,WOD_Rocks_Small_06,870,3,8707303101,73,101,Wrothgarian Mountains,870.5703125,-3.2109375,-17,0
Rocks,1,WOD_Rocks_Small_07,952,172,9523117253,31,53,Wrothgarian Mountains,952.2421875,-172.5859375,36,0
Rocks,1,WOD_Rocks_Small_08,795,129,7952412913,24,13,Wrothgarian Mountains,795.1875,-129.8984375,163,0
Rocks,1,WOD_Rocks_Small_09,751,43,7512143116,21,116,Wrothgarian Mountains,751.1640625,-43.09375,87,0
Rocks,1,WOD_Rocks_Small_10,936,143,9368814337,88,37,Wrothgarian Mountains,936.6875,-143.7109375,166,0
Rocks,1,WOD_Rocks_Medium_01,669,16,66911616115,116,115,Wrothgarian Mountains,669.90625,-16.1015625,118,-4
Rocks,1,WOD_Rocks_Medium_02,952,79,952917918,91,18,Wrothgarian Mountains,952.7109375,-79.859375,-105,-10
Rocks,1,WOD_Rocks_Medium_04,977,62,9778662101,86,101,Wrothgarian Mountains,977.671875,-62.2109375,11,0
Rocks,1,WOD_Rocks_Medium_05,864,77,864337764,33,64,Wrothgarian Mountains,864.2578125,-77.5,21,-29
Rocks,1,WOD_Rocks_Medium_07,983,136,9831913634,19,34,Wrothgarian Mountains,983.1484375,-136.734375,37,-2
Rocks,1,WOD_Rocks_Medium_08,899,145,89912314551,123,51,Wrothgarian Mountains,899.9609375,-145.6015625,8,-1
Rocks,1,WOD_Rocks_Medium_09,952,46,9521084612,108,12,Wrothgarian Mountains,952.84375,-46.90625,-35,-7
Rocks,1,WOD_Rocks_Medium_12,926,165,9267716585,77,85,Wrothgarian Mountains,926.6015625,-165.3359375,36,-21
Rocks,1,WOD_Rocks_Large_01,934,143,93412614313,126,13,Wrothgarian Mountains,934.984375,-143.8984375,55,-12
Rocks,1,WOD_Rocks_Large_02,940,120,94083120105,83,105,Wrothgarian Mountains,940.6484375,-120.1796875,-74,-5
Rocks,1,WOD_Rocks_Large_05,997,193,997114193108,114,108,Wrothgarian Mountains,997.890625,-193.15625,-99,-25
Rocks,1,WOD_Rocks_Large_06,987,169,98712516961,125,61,Wrothgarian Mountains,987.9765625,-169.5234375,121,-29
Rocks,1,WOD_Rocks_Large_07,995,172,99552172128,52,128,Wrothgarian Mountains,995.40625,-172,-46,-5
Rocks,1,WOD_Rocks_Large_08,991,174,99133174123,33,123,Wrothgarian Mountains,991.2578125,-174.0390625,127,-3
Rocks,1,WOD_Rocks_Large_09,904,154,90494154101,94,101,Wrothgarian Mountains,904.734375,-154.2109375,101,-6
Rocks,1,WOD_Rocks_Small_01,705,44,7051024478,102,78,Wrothgarian Mountains,705.796875,-44.390625,-159,0
Rocks,1,WOD_Rocks_Small_02,989,62,9891196220,119,20,Wrothgarian Mountains,989.9296875,-62.84375,156,0
Rocks,1,WOD_Rocks_Small_03,761,94,761449425,44,25,Wrothgarian Mountains,761.34375,-94.8046875,3,0
Rocks,1,WOD_Rocks_Small_04,970,91,9701249183,124,83,Wrothgarian Mountains,970.96875,-91.3515625,32,0
Rocks,1,WOD_Rocks_Small_05,836,95,8364095102,40,102,Wrothgarian Mountains,836.3125,-95.203125,-148,0
Rocks,1,WOD_Rocks_Small_06,844,134,8446013430,60,30,Wrothgarian Mountains,844.46875,-134.765625,-114,0
Rocks,1,WOD_Rocks_Small_08,883,60,883796056,79,56,Wrothgarian Mountains,883.6171875,-60.5625,79,0
Rocks,1,WOD_Rocks_Small_10,974,198,9743619819,36,19,Wrothgarian Mountains,974.28125,-198.8515625,-22,0
Rocks,1,WOD_Rocks_Medium_01,898,112,89865112113,65,113,Wrothgarian Mountains,898.5078125,-112.1171875,47,-10
Rocks,1,WOD_Rocks_Medium_02,781,6,7811060615,106,15,Wrothgarian Mountains,781.828125,-6.8828125,-24,-29
Rocks,1,WOD_Rocks_Medium_04,919,131,9193213179,32,79,Wrothgarian Mountains,919.25,-131.3828125,127,-23
Rocks,1,WOD_Rocks_Medium_05,998,197,9986219782,62,82,Wrothgarian Mountains,998.484375,-197.359375,-133,-22
Rocks,1,WOD_Rocks_Medium_06,773,26,7731092649,109,49,Wrothgarian Mountains,773.8515625,-26.6171875,-12,-20
Rocks,1,WOD_Rocks_Medium_07,916,28,916472868,47,68,Wrothgarian Mountains,916.3671875,-28.46875,54,-23
Rocks,1,WOD_Rocks_Medium_08,661,21,661032138,3,38,Wrothgarian Mountains,661.0234375,-21.703125,-167,-8
Rocks,1,WOD_Rocks_Medium_09,899,83,899888373,88,73,Wrothgarian Mountains,899.6875,-83.4296875,28,-20
Rocks,1,WOD_Rocks_Medium_10,893,117,8932911759,29,59,Wrothgarian Mountains,893.2265625,-117.5390625,-93,-26
Rocks,1,WOD_Rocks_Medium_11,791,17,7915117112,51,112,Wrothgarian Mountains,791.3984375,-17.125,30,-20
Rocks,1,WOD_Rocks_Medium_12,832,126,83273126104,73,104,Wrothgarian Mountains,832.5703125,-126.1875,-140,-23
Rocks,1,WOD_Rocks_Large_01,950,195,9505919550,59,50,Wrothgarian Mountains,950.4609375,-195.609375,88,-27
Rocks,1,WOD_Rocks_Large_02,780,98,780639837,63,37,Wrothgarian Mountains,780.4921875,-98.7109375,36,-9
Rocks,1,WOD_Rocks_Large_03,927,115,92712111590,121,90,Wrothgarian Mountains,927.9453125,-115.296875,113,-8
Rocks,1,WOD_Rocks_Large_04,916,179,9161717969,17,69,Wrothgarian Mountains,916.1328125,-179.4609375,-63,-5
Rocks,1,WOD_Rocks_Large_07,918,93,918679388,67,88,Wrothgarian Mountains,918.5234375,-93.3125,136,-8
Rocks,1,WOD_Rocks_Large_08,820,65,8201096550,109,50,Wrothgarian Mountains,820.8515625,-65.609375,-177,-28
Rocks,1,WOD_Rocks_Small_01,934,77,934157779,15,79,Wrothgarian Mountains,934.1171875,-77.3828125,-93,0
Rocks,1,WOD_Rocks_Small_02,735,45,735024520,2,20,Wrothgarian Mountains,735.015625,-45.84375,97,0
Rocks,1,WOD_Rocks_Small_03,643,33,643713363,71,63,Wrothgarian Mountains,643.5546875,-33.5078125,96,0
Rocks,1,WOD_Rocks_Small_04,827,142,8273214251,32,51,Wrothgarian Mountains,827.25,-142.6015625,-146,0
Rocks,1,WOD_Rocks_Small_05,910,53,910925375,92,75,Wrothgarian Mountains,910.71875,-53.4140625,-69,0
Rocks,1,WOD_Rocks_Small_06,831,53,831745364,74,64,Wrothgarian Mountains,831.578125,-53.5,48,0
Rocks,1,WOD_Rocks_Small_07,983,30,983153017,15,17,Wrothgarian Mountains,983.1171875,-30.8671875,-166,0
Rocks,1,WOD_Rocks_Small_08,882,74,882407431,40,31,Wrothgarian Mountains,882.3125,-74.7578125,115,0
Rocks,1,WOD_Rocks_Small_09,947,167,9471116721,11,21,Wrothgarian Mountains,947.0859375,-167.8359375,41,0
Rocks,1,WOD_Rocks_Small_10,791,130,79112813009,128,9,Wrothgarian Mountains,792,-130.9296875,102,0
Rocks,1,WOD_Rocks_Medium_01,844,29,844602958,60,58,Wrothgarian Mountains,844.46875,-29.546875,-33,-12
Rocks,1,WOD_Rocks_Medium_02,954,135,95493135114,93,114,Wrothgarian Mountains,954.7265625,-135.109375,134,-22
Rocks,1,WOD_Rocks_Medium_03,857,90,857759005,75,5,Wrothgarian Mountains,857.5859375,-90.9609375,-92,-30
Rocks,1,WOD_Rocks_Medium_04,998,199,998126199125,126,125,Wrothgarian Mountains,998.984375,-199.0234375,-121,-24
Rocks,1,WOD_Rocks_Medium_05,982,161,9824116196,41,96,Wrothgarian Mountains,982.3203125,-161.25,-100,-22
Rocks,1,WOD_Rocks_Medium_06,712,46,712404685,40,85,Wrothgarian Mountains,712.3125,-46.3359375,157,-7
Rocks,1,WOD_Rocks_Medium_07,989,20,9891002082,100,82,Wrothgarian Mountains,989.78125,-20.359375,61,-26
Rocks,1,WOD_Rocks_Medium_08,956,69,956776975,77,75,Wrothgarian Mountains,956.6015625,-69.4140625,-17,-25
Rocks,1,WOD_Rocks_Medium_09,858,97,858239781,23,81,Wrothgarian Mountains,858.1796875,-97.3671875,88,-7
Rocks,1,WOD_Rocks_Medium_10,728,42,728294255,29,55,Wrothgarian Mountains,728.2265625,-42.5703125,20,0
Rocks,1,WOD_Rocks_Medium_11,743,15,74310215106,102,106,Wrothgarian Mountains,743.796875,-15.171875,-136,-7
Rocks,1,WOD_Rocks_Medium_12,954,170,95469170112,69,112,Wrothgarian Mountains,954.5390625,-170.125,80,-16
Rocks,1,WOD_Rocks_Large_01,868,52,8687352109,73,109,Wrothgarian Mountains,868.5703125,-52.1484375,26,0
Rocks,1,WOD_Rocks_Large_02,940,129,9409612925,96,25,Wrothgarian Mountains,940.75,-129.8046875,21,-19
Rocks,1,WOD_Rocks_Large_03,952,103,9526110359,61,59,Wrothgarian Mountains,952.4765625,-103.5390625,-90,-27
Rocks,1,WOD_Rocks_Large_04,859,1,859170133,17,33,Wrothgarian Mountains,859.1328125,-1.7421875,-11,-30
Rocks,1,WOD_Rocks_Large_05,974,119,9748211962,82,62,Wrothgarian Mountains,974.640625,-119.515625,151,-17
Rocks,1,WOD_Rocks_Large_06,776,71,7762171111,21,111,Wrothgarian Mountains,776.1640625,-71.1328125,91,-10
Rocks,1,WOD_Rocks_Large_07,962,85,9621138507,113,7,Wrothgarian Mountains,962.8828125,-85.9453125,71,-29
Rocks,1,WOD_Rocks_Large_08,922,36,9225236102,52,102,Wrothgarian Mountains,922.40625,-36.203125,15,-14
Rocks,1,WOD_Rocks_Large_09,963,157,96311715761,117,61,Wrothgarian Mountains,963.9140625,-157.5234375,71,-8
Rocks,1,WOD_Rocks_Small_01,631,1,6311190179,119,79,Wrothgarian Mountains,631.9296875,-1.3828125,-155,0
Rocks,1,WOD_Rocks_Small_02,878,20,878862059,86,59,Wrothgarian Mountains,878.671875,-20.5390625,56,0
Rocks,1,WOD_Rocks_Small_03,826,131,82612213116,122,16,Wrothgarian Mountains,826.953125,-131.875,-114,0
Rocks,1,WOD_Rocks_Small_04,911,109,9110710996,7,96,Wrothgarian Mountains,911.0546875,-109.25,47,0
Rocks,1,WOD_Rocks_Small_05,722,58,722385846,38,46,Wrothgarian Mountains,722.296875,-58.640625,-21,0
Rocks,1,WOD_Rocks_Small_06,931,48,931264867,26,67,Wrothgarian Mountains,931.203125,-48.4765625,27,0
Rocks,1,WOD_Rocks_Small_07,798,26,798722659,72,59,Wrothgarian Mountains,798.5625,-26.5390625,-139,0
Rocks,1,WOD_Rocks_Small_08,791,123,791109123110,109,110,Wrothgarian Mountains,791.8515625,-123.140625,-56,0
Rocks,1,WOD_Rocks_Small_09,786,7,7861180751,118,51,Wrothgarian Mountains,786.921875,-7.6015625,-137,0
Rocks,1,WOD_Rocks_Small_10,779,129,7799512974,95,74,Wrothgarian Mountains,779.7421875,-129.421875,103,0
Rocks,1,WOD_Rocks_Medium_02,882,120,8822012017,20,17,Wrothgarian Mountains,882.15625,-120.8671875,109,-22
Rocks,1,WOD_Rocks_Medium_03,901,96,901289623,28,23,Wrothgarian Mountains,901.21875,-96.8203125,72,-5
Rocks,1,WOD_Rocks_Medium_04,943,186,9439418684,94,84,Wrothgarian Mountains,943.734375,-186.34375,148,-10
Rocks,1,WOD_Rocks_Medium_05,910,37,9103737116,37,116,Wrothgarian Mountains,910.2890625,-37.09375,-103,-15
Rocks,1,WOD_Rocks_Medium_07,926,5,9261020545,102,45,Wrothgarian Mountains,926.796875,-5.6484375,20,-5
Rocks,1,WOD_Rocks_Medium_08,969,70,969107033,10,33,Wrothgarian Mountains,969.078125,-70.7421875,-50,-22
Rocks,1,WOD_Rocks_Medium_11,737,101,7374610158,46,58,Wrothgarian Mountains,737.359375,-101.546875,-9,-9
Rocks,1,WOD_Rocks_Large_01,872,120,8729712077,97,77,Wrothgarian Mountains,872.7578125,-120.3984375,-32,-2
Rocks,1,WOD_Rocks_Large_03,832,59,832345912,34,12,Wrothgarian Mountains,832.265625,-59.90625,-124,-29
Rocks,1,WOD_Rocks_Large_04,960,89,9601108928,110,28,Wrothgarian Mountains,960.859375,-89.78125,42,-16
Rocks,1,WOD_Rocks_Large_05,967,182,9672818282,28,82,Wrothgarian Mountains,967.21875,-182.359375,33,-7
Rocks,1,WOD_Rocks_Large_06,684,35,684583519,58,19,Wrothgarian Mountains,684.453125,-35.8515625,167,-15
Rocks,1,WOD_Rocks_Large_08,996,49,9961104991,110,91,Wrothgarian Mountains,996.859375,-49.2890625,-79,-24
Rocks,1,WOD_Rocks_Large_09,685,36,6853836101,38,101,Wrothgarian Mountains,685.296875,-36.2109375,51,-9
Rocks,1,WOD_Rocks_Small_01,900,119,9001011950,10,50,Wrothgarian Mountains,900.078125,-119.609375,141,0
Rocks,1,WOD_Rocks_Small_02,970,74,970487404,48,4,Wrothgarian Mountains,970.375,-74.96875,-112,0
Rocks,1,WOD_Rocks_Small_03,792,133,7928613332,86,32,Wrothgarian Mountains,792.671875,-133.75,114,0
Rocks,1,WOD_Rocks_Small_04,976,194,97614194105,14,105,Wrothgarian Mountains,976.109375,-194.1796875,125,0
Rocks,1,WOD_Rocks_Small_05,651,37,6511073791,107,91,Wrothgarian Mountains,651.8359375,-37.2890625,-112,0
Rocks,1,WOD_Rocks_Small_06,964,17,964911799,91,99,Wrothgarian Mountains,964.7109375,-17.2265625,-110,0
Rocks,1,WOD_Rocks_Small_07,974,194,9740319499,3,99,Wrothgarian Mountains,974.0234375,-194.2265625,78,0
Rocks,1,WOD_Rocks_Small_08,770,132,7709413246,94,46,Wrothgarian Mountains,770.734375,-132.640625,172,0
Rocks,1,WOD_Rocks_Small_09,768,39,768923997,92,97,Wrothgarian Mountains,768.71875,-39.2421875,101,0
Rocks,1,WOD_Rocks_Small_10,658,29,658832905,83,5,Wrothgarian Mountains,658.6484375,-29.9609375,22,0
Rocks,1,WOD_Rocks_Medium_01,649,2,649510212,51,12,Wrothgarian Mountains,649.3984375,-2.90625,26,-1
Rocks,1,WOD_Rocks_Medium_02,928,17,928091733,9,33,Wrothgarian Mountains,928.0703125,-17.7421875,-161,-25
Rocks,1,WOD_Rocks_Medium_05,727,23,72710623109,106,109,Wrothgarian Mountains,727.828125,-23.1484375,175,-2
Rocks,1,WOD_Rocks_Medium_06,639,16,639061612,6,12,Wrothgarian Mountains,639.046875,-16.90625,-53,-11
Rocks,1,WOD_Rocks_Medium_07,848,93,8481009374,100,74,Wrothgarian Mountains,848.78125,-93.421875,-124,-15
Rocks,1,WOD_Rocks_Medium_09,623,6,623680693,68,93,Wrothgarian Mountains,623.53125,-6.2734375,-176,-8
Rocks,1,WOD_Rocks_Medium_11,823,124,8235112466,51,66,Wrothgarian Mountains,823.3984375,-124.484375,91,-4
Rocks,1,WOD_Rocks_Medium_12,965,101,9657110139,71,39,Wrothgarian Mountains,965.5546875,-101.6953125,37,-19
Rocks,1,WOD_Rocks_Large_01,943,66,943496694,49,94,Wrothgarian Mountains,943.3828125,-66.265625,129,-8
Rocks,1,WOD_Rocks_Large_02,724,64,724656404,65,4,Wrothgarian Mountains,724.5078125,-64.96875,-127,-24
Rocks,1,WOD_Rocks_Large_03,944,195,9441519531,15,31,Wrothgarian Mountains,944.1171875,-195.7578125,92,-3
Rocks,1,WOD_Rocks_Large_07,943,106,9434910626,49,26,Wrothgarian Mountains,943.3828125,-106.796875,129,-20
Rocks,1,WOD_Rocks_Large_08,932,82,93210182118,101,118,Wrothgarian Mountains,932.7890625,-82.078125,111,-21
Rocks,1,WOD_Rocks_Large_09,889,96,889209615,20,15,Wrothgarian Mountains,889.15625,-96.8828125,-97,-8
Rocks,1,WOD_Rocks_Small_01,975,81,975828125,82,25,Wrothgarian Mountains,975.640625,-81.8046875,-140,0
Rocks,1,WOD_Rocks_Small_02,865,101,8659110146,91,46,Wrothgarian Mountains,865.7109375,-101.640625,98,0
Rocks,1,WOD_Rocks_Small_03,697,51,697485133,48,33,Wrothgarian Mountains,697.375,-51.7421875,107,0
Rocks,1,WOD_Rocks_Small_04,617,1,6171240175,124,75,Wrothgarian Mountains,617.96875,-1.4140625,-24,0
Rocks,1,WOD_Rocks_Small_05,999,73,9997973120,79,120,Wrothgarian Mountains,999.6171875,-73.0625,104,0
Rocks,1,WOD_Rocks_Small_06,742,93,742229304,22,4,Wrothgarian Mountains,742.171875,-93.96875,121,0
Rocks,1,WOD_Rocks_Small_07,956,155,9569515509,95,9,Wrothgarian Mountains,956.7421875,-155.9296875,-96,0
Rocks,1,WOD_Rocks_Small_08,974,194,97411519499,115,99,Wrothgarian Mountains,974.8984375,-194.2265625,53,0
Rocks,1,WOD_Rocks_Small_09,937,36,9371253657,125,57,Wrothgarian Mountains,937.9765625,-36.5546875,57,0
Rocks,1,WOD_Rocks_Small_10,771,16,7715916108,59,108,Wrothgarian Mountains,771.4609375,-16.15625,-5,0
Rocks,1,WOD_Rocks_Medium_01,623,5,6233005103,30,103,Wrothgarian Mountains,623.234375,-5.1953125,-137,-2
Rocks,1,WOD_Rocks_Medium_02,756,29,756172941,17,41,Wrothgarian Mountains,756.1328125,-29.6796875,85,-3
Rocks,1,WOD_Rocks_Medium_03,721,8,721590883,59,83,Wrothgarian Mountains,721.4609375,-8.3515625,20,-17
Rocks,1,WOD_Rocks_Medium_04,786,49,7863049114,30,114,Wrothgarian Mountains,786.234375,-49.109375,-49,-11
Rocks,1,WOD_Rocks_Medium_05,815,74,815707479,70,79,Wrothgarian Mountains,815.546875,-74.3828125,-103,-14
Rocks,1,WOD_Rocks_Medium_06,908,47,9083147101,31,101,Wrothgarian Mountains,908.2421875,-47.2109375,-67,-6
Rocks,1,WOD_Rocks_Medium_07,853,131,8536013109,60,9,Wrothgarian Mountains,853.46875,-131.9296875,-87,-25
Rocks,1,WOD_Rocks_Medium_08,816,49,816944983,94,83,Wrothgarian Mountains,816.734375,-49.3515625,142,-18
Rocks,1,WOD_Rocks_Medium_09,881,119,88111311987,113,87,Wrothgarian Mountains,881.8828125,-119.3203125,118,-30
Rocks,1,WOD_Rocks_Medium_10,788,28,788742814,74,14,Wrothgarian Mountains,788.578125,-28.890625,-77,-20
Rocks,1,WOD_Rocks_Medium_12,941,107,94159107128,59,128,Wrothgarian Mountains,941.4609375,-107,96,-19
Rocks,1,WOD_Rocks_Large_01,672,10,672541013,54,13,Wrothgarian Mountains,672.421875,-10.8984375,136,0
Rocks,1,WOD_Rocks_Large_02,956,67,9564067116,40,116,Wrothgarian Mountains,956.3125,-67.09375,-42,-25
Rocks,1,WOD_Rocks_Large_03,998,30,99810830100,108,100,Wrothgarian Mountains,998.84375,-30.21875,-146,-17
Rocks,1,WOD_Rocks_Large_04,951,173,9518317397,83,97,Wrothgarian Mountains,951.6484375,-173.2421875,-141,-20
Rocks,1,WOD_Rocks_Large_05,721,0,721710041,71,41,Wrothgarian Mountains,721.5546875,-0.6796875,57,-16
Rocks,1,WOD_Rocks_Large_06,872,104,872113104102,113,102,Wrothgarian Mountains,872.8828125,-104.203125,165,-19
Rocks,1,WOD_Rocks_Large_07,799,133,7990813381,8,81,Wrothgarian Mountains,799.0625,-133.3671875,-16,0
Rocks,1,WOD_Rocks_Large_08,886,43,886924368,92,68,Wrothgarian Mountains,886.71875,-43.46875,-103,-23
Rocks,1,WOD_Rocks_Large_09,967,32,9673732118,37,118,Wrothgarian Mountains,967.2890625,-32.078125,-87,-7
Rocks,1,WOD_Rocks_Small_01,885,64,885446412,44,12,Wrothgarian Mountains,885.34375,-64.90625,-22,0
Rocks,1,WOD_Rocks_Small_02,729,71,7294171114,41,114,Wrothgarian Mountains,729.3203125,-71.109375,163,0
Rocks,1,WOD_Rocks_Small_03,735,1,735310105,31,5,Wrothgarian Mountains,735.2421875,-1.9609375,-75,0
Rocks,1,WOD_Rocks_Small_04,916,12,9161211259,121,59,Wrothgarian Mountains,916.9453125,-12.5390625,-151,0
Rocks,1,WOD_Rocks_Small_05,976,79,976557995,55,95,Wrothgarian Mountains,976.4296875,-79.2578125,-171,0
Rocks,1,WOD_Rocks_Small_06,908,106,9083010607,30,7,Wrothgarian Mountains,908.234375,-106.9453125,-47,0
Rocks,1,WOD_Rocks_Small_07,817,104,817126104109,126,109,Wrothgarian Mountains,817.984375,-104.1484375,166,0
Rocks,1,WOD_Rocks_Small_08,940,161,94011716113,117,13,Wrothgarian Mountains,940.9140625,-161.8984375,60,0
Rocks,1,WOD_Rocks_Small_09,953,136,9533313638,33,38,Wrothgarian Mountains,953.2578125,-136.703125,176,0
Rocks,1,WOD_Rocks_Small_10,973,88,973478855,47,55,Wrothgarian Mountains,973.3671875,-88.5703125,137,0
Rocks,1,WOD_Rocks_Medium_02,979,61,9794961106,49,106,Wrothgarian Mountains,979.3828125,-61.171875,-148,-12
Rocks,1,WOD_Rocks_Medium_03,656,7,656300769,30,69,Wrothgarian Mountains,656.234375,-7.4609375,-88,-28
Rocks,1,WOD_Rocks_Medium_04,751,21,7512821128,28,128,Wrothgarian Mountains,751.21875,-21,39,-15
Rocks,1,WOD_Rocks_Medium_05,779,97,779399791,39,91,Wrothgarian Mountains,779.3046875,-97.2890625,19,-2
Rocks,1,WOD_Rocks_Medium_06,940,20,940552018,55,18,Wrothgarian Mountains,940.4296875,-20.859375,-75,-2
Rocks,1,WOD_Rocks_Medium_07,965,200,96551200112,51,112,Wrothgarian Mountains,965.3984375,-200.125,15,-28
Rocks,1,WOD_Rocks_Medium_08,804,72,8041267206,126,6,Wrothgarian Mountains,804.984375,-72.953125,-180,-5
Rocks,1,WOD_Rocks_Medium_09,952,126,95227126101,27,101,Wrothgarian Mountains,952.2109375,-126.2109375,90,-9
Rocks,1,WOD_Rocks_Medium_11,907,7,9071280784,128,84,Wrothgarian Mountains,908,-7.34375,79,-23
Rocks,1,WOD_Rocks_Large_01,810,46,8101746114,17,114,Wrothgarian Mountains,810.1328125,-46.109375,-50,0
Rocks,1,WOD_Rocks_Large_02,917,129,9178612920,86,20,Wrothgarian Mountains,917.671875,-129.84375,87,-29
Rocks,1,WOD_Rocks_Large_04,990,155,9902315508,23,8,Wrothgarian Mountains,990.1796875,-155.9375,131,-24
Rocks,1,WOD_Rocks_Large_05,933,170,9336917048,69,48,Wrothgarian Mountains,933.5390625,-170.625,-71,-23
Rocks,1,WOD_Rocks_Large_06,760,70,7608470108,84,108,Wrothgarian Mountains,760.65625,-70.15625,-68,-24
Rocks,1,WOD_Rocks_Large_07,871,40,871224061,22,61,Wrothgarian Mountains,871.171875,-40.5234375,42,-8
Rocks,1,WOD_Rocks_Large_08,815,11,8151241193,124,93,Wrothgarian Mountains,815.96875,-11.2734375,-105,-3
Rocks,1,WOD_Rocks_Large_09,724,79,724997943,99,43,Wrothgarian Mountains,724.7734375,-79.6640625,131,-1
Rocks,1,WOD_Rocks_Small_02,947,66,947326682,32,82,Wrothgarian Mountains,947.25,-66.359375,-102,0
Rocks,1,WOD_Rocks_Small_03,642,21,642582116,58,16,Wrothgarian Mountains,642.453125,-21.875,-153,0
Rocks,1,WOD_Rocks_Small_04,934,92,934889298,88,98,Wrothgarian Mountains,934.6875,-92.234375,-49,0
Rocks,1,WOD_Rocks_Small_05,843,59,8431075931,107,31,Wrothgarian Mountains,843.8359375,-59.7578125,-115,0
Rocks,1,WOD_Rocks_Small_06,846,10,84612410128,124,128,Wrothgarian Mountains,846.96875,-10,129,0
Rocks,1,WOD_Rocks_Small_07,930,54,930315467,31,67,Wrothgarian Mountains,930.2421875,-54.4765625,62,0
Rocks,1,WOD_Rocks_Small_08,771,129,7713912951,39,51,Wrothgarian Mountains,771.3046875,-129.6015625,-160,0
Rocks,1,WOD_Rocks_Medium_01,689,33,689443313,44,13,Wrothgarian Mountains,689.34375,-33.8984375,-129,-28
Rocks,1,WOD_Rocks_Medium_02,989,151,98910815155,108,55,Wrothgarian Mountains,989.84375,-151.5703125,88,-21
Rocks,1,WOD_Rocks_Medium_03,624,26,6241062619,106,19,Wrothgarian Mountains,624.828125,-26.8515625,-16,-21
Rocks,1,WOD_Rocks_Medium_04,940,47,9406947111,69,111,Wrothgarian Mountains,940.5390625,-47.1328125,61,-21
Rocks,1,WOD_Rocks_Medium_05,718,30,718433010,43,10,Wrothgarian Mountains,718.3359375,-30.921875,-63,-23
Rocks,1,WOD_Rocks_Medium_07,843,84,843138443,13,43,Wrothgarian Mountains,843.1015625,-84.6640625,93,-3
Rocks,1,WOD_Rocks_Medium_08,933,21,9331062183,106,83,Wrothgarian Mountains,933.828125,-21.3515625,-39,-12
Rocks,1,WOD_Rocks_Medium_09,924,129,9245912990,59,90,Wrothgarian Mountains,924.4609375,-129.296875,-64,-14
Rocks,1,WOD_Rocks_Medium_10,850,38,850453852,45,52,Wrothgarian Mountains,850.3515625,-38.59375,-84,-11
Rocks,1,WOD_Rocks_Medium_11,950,106,95067106103,67,103,Wrothgarian Mountains,950.5234375,-106.1953125,72,-3
Rocks,1,WOD_Rocks_Medium_12,801,134,80111413425,114,25,Wrothgarian Mountains,801.890625,-134.8046875,-146,-26
Rocks,1,WOD_Rocks_Large_01,899,42,899924289,92,89,Wrothgarian Mountains,899.71875,-42.3046875,97,-30
Rocks,1,WOD_Rocks_Large_02,847,53,84711353105,113,105,Wrothgarian Mountains,847.8828125,-53.1796875,-97,-30
Rocks,1,WOD_Rocks_Large_03,806,80,806888021,88,21,Wrothgarian Mountains,806.6875,-80.8359375,-110,-7
Rocks,1,WOD_Rocks_Large_04,814,130,8140113077,1,77,Wrothgarian Mountains,814.0078125,-130.3984375,30,-15
Rocks,1,WOD_Rocks_Large_05,739,86,7391786118,17,118,Wrothgarian Mountains,739.1328125,-86.078125,-129,-26
Rocks,1,WOD_Rocks_Large_06,977,146,97711814644,118,44,Wrothgarian Mountains,977.921875,-146.65625,-162,-3
Rocks,1,WOD_Rocks_Large_07,740,27,740292777,29,77,Wrothgarian Mountains,740.2265625,-27.3984375,-159,-13
Rocks,1,WOD_Rocks_Large_08,951,66,951526660,52,60,Wrothgarian Mountains,951.40625,-66.53125,-73,-26
Rocks,1,WOD_Rocks_Large_09,975,112,9759311206,93,6,Wrothgarian Mountains,975.7265625,-112.953125,0,-11
Rocks,1,WOD_Rocks_Small_01,714,16,714441621,44,21,Wrothgarian Mountains,714.34375,-16.8359375,-157,0
Rocks,1,WOD_Rocks_Small_02,918,136,9188713690,87,90,Wrothgarian Mountains,918.6796875,-136.296875,-134,0
Rocks,1,WOD_Rocks_Small_03,817,57,8171215731,121,31,Wrothgarian Mountains,817.9453125,-57.7578125,-24,0
Rocks,1,WOD_Rocks_Small_04,946,75,946207594,20,94,Wrothgarian Mountains,946.15625,-75.265625,180,0
Rocks,1,WOD_Rocks_Small_05,898,29,8984629122,46,122,Wrothgarian Mountains,898.359375,-29.046875,-88,0
Rocks,1,WOD_Rocks_Small_07,900,51,90012651122,126,122,Wrothgarian Mountains,900.984375,-51.046875,164,0
Rocks,1,WOD_Rocks_Small_08,867,130,86712713041,127,41,Wrothgarian Mountains,867.9921875,-130.6796875,132,0
Rocks,1,WOD_Rocks_Small_09,846,77,8461177774,117,74,Wrothgarian Mountains,846.9140625,-77.421875,31,0
Rocks,1,WOD_Rocks_Small_10,739,2,739760203,76,3,Wrothgarian Mountains,739.59375,-2.9765625,-174,0
Rocks,1,WOD_Rocks_Medium_01,984,36,9841636101,16,101,Wrothgarian Mountains,984.125,-36.2109375,175,-9
Rocks,1,WOD_Rocks_Medium_02,619,25,61911325116,113,116,Wrothgarian Mountains,619.8828125,-25.09375,139,-1
