fid,name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate
858,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,828,404,46,54,8284640454,Dragontail Mountains,828.359375,-404.578125,4
859,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,972,402,116,50,97211640250,Dragontail Mountains,972.90625,-402.609375,4
861,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,998,407,76,46,9987640746,Dragontail Mountains,998.59375,-407.640625,4
866,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,803,383,31,120,80331383120,Dragontail Mountains,803.2421875,-383.0625,4
867,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,858,497,45,45,8583849724,Dragontail Mountains,858.296875,-497.8125,4
868,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,776,472,99,110,77699472113,Dragontail Mountains,776.7734375,-472.1171875,4
869,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,845,399,24,9,8452439909,Dragontail Mountains,845.1875,-399.9296875,4
871,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,825,494,102,87,82510249487,Dragontail Mountains,825.796875,-494.3203125,4
875,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,798,437,36,88,7983643788,Dragontail Mountains,798.28125,-437.3125,4
880,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,799,465,64,44,7996446544,Dragontail Mountains,799.5,-465.65625,4
882,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,795,498,21,51,7951549851,Dragontail Mountains,795.1171875,-498.6015625,4
889,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,676,420,46,22,6764642006,Dragontail Mountains,676.359375,-420.953125,4
890,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,894,403,122,109,894123403109,Dragontail Mountains,894.9609375,-403.1484375,4
899,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,937,418,77,82,9377741882,Dragontail Mountains,937.6015625,-418.359375,4
900,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,639,348,99,86,6399934886,Dragontail Mountains,639.7734375,-348.328125,4
906,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,946,467,110,105,946110467105,Dragontail Mountains,946.859375,-467.1796875,4
910,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,942,473,67,106,94267473108,Dragontail Mountains,942.5234375,-473.15625,4
911,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,610,326,83,72,6108332672,Dragontail Mountains,610.6484375,-326.4375,4
915,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,634,366,77,120,63477366123,Dragontail Mountains,634.6015625,-366.0390625,4
920,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,993,386,10,60,9930838660,Dragontail Mountains,993.0625,-386.53125,4
921,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,798,491,13,56,7980549156,Dragontail Mountains,798.0390625,-491.5625,4
923,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,770,411,93,90,77096411120,Dragontail Mountains,770.75,-411.0625,4
925,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,660,397,74,27,6607439727,Dragontail Mountains,660.578125,-397.7890625,4
928,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,725,461,13,52,7250146152,Dragontail Mountains,725.0078125,-461.59375,4
930,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,810,482,44,85,8103848290,Dragontail Mountains,810.296875,-482.296875,4
931,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,957,466,29,33,9572946633,Dragontail Mountains,957.2265625,-466.7421875,4
934,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,658,404,42,77,6584240477,Dragontail Mountains,658.328125,-404.3984375,4
941,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,917,406,105,37,91710540637,Dragontail Mountains,917.8203125,-406.7109375,4
952,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,752,421,87,50,7528742150,Dragontail Mountains,752.6796875,-421.609375,4
953,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,740,471,33,102,74033471102,Dragontail Mountains,740.2578125,-471.203125,4
954,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,839,390,77,44,8397739044,Dragontail Mountains,839.6015625,-390.65625,4
960,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,785,424,82,6,7858242406,Dragontail Mountains,785.640625,-424.953125,4
961,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,930,447,8,37,9300844737,Dragontail Mountains,930.0625,-447.7109375,4
962,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,634,372,20,86,6342037286,Dragontail Mountains,634.15625,-372.328125,4
966,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,768,430,54,104,76854430104,Dragontail Mountains,768.421875,-430.1875,4
967,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,819,410,56,44,8195641044,Dragontail Mountains,819.4375,-410.65625,4
972,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,966,497,61,38,9666149705,Dragontail Mountains,966.4765625,-497.9609375,4
976,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,623,352,49,100,62349352100,Dragontail Mountains,623.3828125,-352.21875,4
977,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,665,417,50,88,6655041788,Dragontail Mountains,665.390625,-417.3125,4
979,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,964,483,51,38,9645148313,Dragontail Mountains,964.3984375,-483.8984375,4
981,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,837,397,83,10,8378339710,Dragontail Mountains,837.6484375,-397.921875,4
982,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,764,376,74,109,76474376109,Dragontail Mountains,764.578125,-376.1484375,4
984,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,848,477,42,115,84842477123,Dragontail Mountains,848.328125,-477.0390625,4
985,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,743,473,113,27,74311347327,Dragontail Mountains,743.8828125,-473.7890625,4
986,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,654,353,58,83,65458353108,Dragontail Mountains,654.453125,-353.15625,4
988,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,745,416,8,15,7450841615,Dragontail Mountains,745.0625,-416.8828125,4
1000,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,732,384,56,76,7325638476,Dragontail Mountains,732.4375,-384.40625,4
1001,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,608,287,69,100,60869287100,Dragontail Mountains,608.5390625,-287.21875,4
1004,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,709,442,111,76,70911144276,Dragontail Mountains,709.8671875,-442.40625,4
1005,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,884,412,61,27,8846141227,Dragontail Mountains,884.4765625,-412.7890625,4
1010,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,810,384,14,122,81014384124,Dragontail Mountains,810.109375,-384.03125,4
1013,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,764,464,55,70,7645546470,Dragontail Mountains,764.4296875,-464.453125,4
1014,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,938,470,67,63,9386747063,Dragontail Mountains,938.5234375,-470.5078125,4
1017,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,906,498,99,12,9069949812,Dragontail Mountains,906.7734375,-498.90625,4
1020,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,649,368,59,14,6495936814,Dragontail Mountains,649.4609375,-368.890625,4
1022,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,658,354,110,21,65811335406,Dragontail Mountains,658.8828125,-354.953125,4
1023,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,672,380,15,61,6721538061,Dragontail Mountains,672.1171875,-380.5234375,4
1029,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,672,425,64,112,67264425115,Dragontail Mountains,672.5,-425.1015625,4
1038,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,812,470,68,97,8126847097,Dragontail Mountains,812.53125,-470.2421875,4
1039,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,837,396,59,101,83759396101,Dragontail Mountains,837.4609375,-396.2109375,4
1043,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,650,375,33,44,6503337544,Dragontail Mountains,650.2578125,-375.65625,4
1046,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,915,485,70,69,9157048569,Dragontail Mountains,915.546875,-485.4609375,4
1047,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,816,394,20,28,8162039428,Dragontail Mountains,816.15625,-394.78125,4
1050,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,669,376,86,52,6698637652,Dragontail Mountains,669.671875,-376.59375,4
1052,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,958,428,14,65,9581442865,Dragontail Mountains,958.109375,-428.4921875,4
1054,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,618,358,84,106,61884358106,Dragontail Mountains,618.65625,-358.171875,4
1057,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,765,496,22,83,7651249683,Dragontail Mountains,765.09375,-496.3515625,4
1065,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,714,394,32,33,7143239433,Dragontail Mountains,714.25,-394.7421875,4
1066,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,706,393,78,60,7067839360,Dragontail Mountains,706.609375,-393.53125,4
1073,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,600,345,46,64,6004634564,Dragontail Mountains,600.359375,-345.5,4
1074,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,746,432,9,36,7460043236,Dragontail Mountains,746,-432.71875,4
1076,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,948,447,120,61,94812044761,Dragontail Mountains,948.9375,-447.5234375,4
1080,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,710,404,10,122,71010404127,Dragontail Mountains,710.078125,-404.0078125,4
1085,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,650,340,70,38,6507034038,Dragontail Mountains,650.546875,-340.703125,4
1086,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,695,402,110,118,695110402118,Dragontail Mountains,695.859375,-402.078125,4
1087,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,978,405,69,104,97869405104,Dragontail Mountains,978.5390625,-405.1875,4
1088,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,949,497,44,24,9494449724,Dragontail Mountains,949.34375,-497.8125,4
1089,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,635,345,76,78,6357634578,Dragontail Mountains,635.59375,-345.390625,4
1091,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,790,450,54,41,7905445029,Dragontail Mountains,790.421875,-450.7734375,4
1092,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,696,419,35,31,6963541931,Dragontail Mountains,696.2734375,-419.7578125,4
1093,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,697,441,109,35,69710944135,Dragontail Mountains,697.8515625,-441.7265625,4
1094,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,843,402,46,6,8434640204,Dragontail Mountains,843.359375,-402.96875,4
1363,Orc Camp,0,WOD_OrcCamp_Medium_02,995,232,101,108,995101232108,Gavaudon,995.7890625,-232.15625,1
680,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,974,218,27,24,9742721824,Gavaudon,974.2109375,-218.8125,3
681,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,975,218,61,9,9756121809,Gavaudon,975.4765625,-218.9296875,3
821,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,997,216,68,91,9976821691,Gavaudon,997.53125,-216.2890625,4
883,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,967,206,122,110,967122206110,Gavaudon,967.953125,-206.140625,4
1095,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,963,206,26,101,96326206101,Gavaudon,963.203125,-206.2109375,4
676,Orc Camp,0,WOD_OrcCamp_Medium_01,404,463,101,110,404101463110,Bergama,404.7890625,-463.140625,8
677,Orc Camp,0,WOD_OrcCamp_Medium_02,403,462,113,99,40311346299,Bergama,403.8828125,-462.2265625,8
678,Orc Camp,0,WOD_OrcCamp_Medium_03,404,463,43,84,4041546386,Bergama,404.1171875,-463.328125,8
1477,Orc Camp,0,WOD_OrcCamp_Large_01,419,465,65,44,4196546544,Bergama,419.5078125,-465.65625,8
1491,Orc Camp,0,WOD_OrcCamp_Large_01,436,460,41,82,4364146082,Bergama,436.3203125,-460.359375,8
1495,Orc Camp,0,WOD_OrcCamp_Medium_01,424,452,15,90,4241545290,Bergama,424.1171875,-452.296875,8
319,Orc Camp,0,WOD_OrcCamp_Medium_01,867,211,54,40,8675421140,Wayrest,867.421875,-211.6875,1
321,Orc Camp,0,WOD_OrcCamp_Medium_03,867,212,38,94,86738212105,Wayrest,867.296875,-212.1796875,1
334,Orc Camp,0,WOD_OrcCamp_Medium_02,891,191,17,79,8911719179,Wayrest,891.1328125,-191.3828125,1
335,Orc Camp,0,WOD_OrcCamp_Medium_03,890,190,64,93,89064190125,Wayrest,890.5,-190.0234375,1
337,Orc Camp,0,WOD_OrcCamp_Small_01,884,196,58,122,88458196123,Wayrest,884.453125,-196.0390625,1
338,Orc Camp,0,WOD_OrcCamp_Small_02,882,194,31,36,8823119436,Wayrest,882.2421875,-194.71875,1
358,Orc Camp,0,WOD_OrcCamp_Small_01,880,227,19,69,8801922769,Wayrest,880.1484375,-227.4609375,1
359,Orc Camp,0,WOD_OrcCamp_Small_02,882,226,24,44,8822422644,Wayrest,882.1875,-226.65625,1
360,Orc Camp,0,WOD_OrcCamp_Small_03,882,227,115,118,882115227122,Wayrest,882.8984375,-227.046875,1
361,Orc Camp,0,WOD_OrcCamp_Medium_01,896,231,47,32,8964723132,Wayrest,896.3671875,-231.75,1
362,Orc Camp,0,WOD_OrcCamp_Medium_02,895,230,26,8,8952623005,Wayrest,895.203125,-230.9609375,1
363,Orc Camp,0,WOD_OrcCamp_Medium_03,896,231,84,43,89611623120,Wayrest,896.90625,-231.84375,1
364,Orc Camp,0,WOD_OrcCamp_Large_01,925,235,29,91,9252923591,Wayrest,925.2265625,-235.2890625,1
365,Orc Camp,0,WOD_OrcCamp_Small_01,926,236,32,114,92632236114,Wayrest,926.25,-236.109375,1
366,Orc Camp,0,WOD_OrcCamp_Small_02,925,235,119,44,92511923544,Wayrest,925.9296875,-235.65625,1
373,Orc Camp,0,WOD_OrcCamp_Small_02,885,240,104,8,88510424008,Wayrest,885.8125,-240.9375,1
374,Orc Camp,0,WOD_OrcCamp_Small_03,885,241,11,67,8850424167,Wayrest,885.03125,-241.4765625,1
376,Orc Camp,0,WOD_OrcCamp_Medium_02,981,241,65,14,9816524114,Wayrest,981.5078125,-241.890625,1
377,Orc Camp,0,WOD_OrcCamp_Medium_03,982,240,85,47,98210024047,Wayrest,982.78125,-240.6328125,1
378,Orc Camp,0,WOD_OrcCamp_Large_01,981,241,87,93,9818724193,Wayrest,981.6796875,-241.2734375,1
380,Orc Camp,0,WOD_OrcCamp_Small_02,945,250,100,28,94510025028,Wayrest,945.78125,-250.78125,1
1200,Orc Camp,0,WOD_OrcCamp_Small_03,832,221,47,58,8324722158,Wayrest,832.3671875,-221.546875,1
1204,Orc Camp,0,WOD_OrcCamp_Large_01,897,239,112,49,89712723949,Wayrest,897.9921875,-239.6171875,1
1205,Orc Camp,0,WOD_OrcCamp_Small_01,918,255,51,113,91851255113,Wayrest,918.3984375,-255.1171875,1
1207,Orc Camp,0,WOD_OrcCamp_Small_03,905,200,31,59,9053120059,Wayrest,905.2421875,-200.5390625,1
1209,Orc Camp,0,WOD_OrcCamp_Medium_02,977,270,92,82,9779227082,Wayrest,977.71875,-270.359375,1
1211,Orc Camp,0,WOD_OrcCamp_Large_01,901,249,108,17,90111524900,Wayrest,901.8984375,-250,1
1217,Orc Camp,0,WOD_OrcCamp_Medium_03,888,226,65,88,88865226125,Wayrest,888.5078125,-226.0234375,1
1240,Orc Camp,0,WOD_OrcCamp_Small_01,954,234,47,122,95447234128,Wayrest,954.3671875,-234,1
1247,Orc Camp,0,WOD_OrcCamp_Small_01,866,206,45,26,8664520626,Wayrest,866.3515625,-206.796875,1
1262,Orc Camp,0,WOD_OrcCamp_Small_02,883,219,56,86,8835621986,Wayrest,883.4375,-219.328125,1
1264,Orc Camp,0,WOD_OrcCamp_Medium_01,849,194,38,58,8493819458,Wayrest,849.296875,-194.546875,1
1275,Orc Camp,0,WOD_OrcCamp_Small_01,902,255,56,50,9025625550,Wayrest,902.4375,-255.609375,1
1290,Orc Camp,0,WOD_OrcCamp_Small_02,869,245,86,54,8698624554,Wayrest,869.671875,-245.578125,1
1299,Orc Camp,0,WOD_OrcCamp_Medium_01,902,226,73,115,90273226128,Wayrest,902.5703125,-226,1
1309,Orc Camp,0,WOD_OrcCamp_Large_01,933,249,59,97,9335924997,Wayrest,933.4609375,-249.2421875,1
1313,Orc Camp,0,WOD_OrcCamp_Medium_01,919,223,96,91,9199622391,Wayrest,919.75,-223.2890625,1
1333,Orc Camp,0,WOD_OrcCamp_Small_03,894,238,24,73,8942423873,Wayrest,894.1875,-238.4296875,1
1345,Orc Camp,0,WOD_OrcCamp_Small_01,947,233,17,49,9471723349,Wayrest,947.1328125,-233.6171875,1
1347,Orc Camp,0,WOD_OrcCamp_Small_03,914,228,86,32,9148622832,Wayrest,914.671875,-228.75,1
1383,Orc Camp,0,WOD_OrcCamp_Medium_01,930,241,87,77,9308724177,Wayrest,930.6796875,-241.3984375,1
1385,Orc Camp,0,WOD_OrcCamp_Medium_03,936,237,40,86,9363323788,Wayrest,936.2578125,-237.3125,1
1389,Orc Camp,0,WOD_OrcCamp_Small_03,860,234,8,58,8600423458,Wayrest,860.03125,-234.546875,1
336,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,892,189,64,21,8926418903,Wayrest,892.5,-189.9765625,3
340,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,925,199,115,54,92512419954,Wayrest,925.96875,-199.578125,3
341,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,926,200,84,77,9268420077,Wayrest,926.65625,-200.3984375,3
343,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,945,212,70,106,94570212106,Wayrest,945.546875,-212.171875,3
344,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,944,213,26,92,9442621392,Wayrest,944.203125,-213.28125,3
346,Orc Camp,0,WOD_OrcCamp_Small_Mountains_03,944,214,44,120,94444214122,Wayrest,944.34375,-214.046875,3
347,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,944,213,74,41,9447421341,Wayrest,944.578125,-213.6796875,3
348,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,946,212,47,22,9464721222,Wayrest,946.3671875,-212.828125,3
355,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_02,940,218,14,86,9401421886,Wayrest,940.109375,-218.328125,3
356,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,941,217,32,35,9412221735,Wayrest,941.171875,-217.7265625,3
357,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,939,217,52,90,9395221790,Wayrest,939.40625,-217.296875,3
351,Orc Camp,0,WOD_OrcCamp_Small_01,427,112,74,67,4277411267,Urvaius,427.578125,-112.4765625,1
352,Orc Camp,0,WOD_OrcCamp_Small_02,428,110,46,28,4284611028,Urvaius,428.359375,-110.78125,1
353,Orc Camp,0,WOD_OrcCamp_Small_03,428,112,9,36,4280411236,Urvaius,428.03125,-112.71875,1
354,Orc Camp,0,WOD_OrcCamp_Medium_01,426,111,47,32,4264711132,Urvaius,426.3671875,-111.75,1
491,Orc Camp,0,WOD_OrcCamp_Small_01,448,49,35,49,448354949,Urvaius,448.2734375,-49.6171875,1
492,Orc Camp,0,WOD_OrcCamp_Small_02,446,50,10,28,446105028,Urvaius,446.078125,-50.78125,1
493,Orc Camp,0,WOD_OrcCamp_Small_03,451,75,11,45,451017545,Urvaius,451.0078125,-75.6484375,1
494,Orc Camp,0,WOD_OrcCamp_Medium_01,449,76,44,116,4494476124,Urvaius,449.34375,-76.03125,1
495,Orc Camp,0,WOD_OrcCamp_Medium_02,449,75,118,70,4491187570,Urvaius,449.921875,-75.453125,1
496,Orc Camp,0,WOD_OrcCamp_Medium_03,465,89,40,50,465388950,Urvaius,465.296875,-89.609375,1
497,Orc Camp,0,WOD_OrcCamp_Large_01,463,87,54,20,463548720,Urvaius,463.421875,-87.84375,1
498,Orc Camp,0,WOD_OrcCamp_Small_01,465,88,88,100,4658888100,Urvaius,465.6875,-88.21875,1
499,Orc Camp,0,WOD_OrcCamp_Small_02,435,96,6,32,435059632,Urvaius,435.0390625,-96.75,1
501,Orc Camp,0,WOD_OrcCamp_Medium_01,434,96,35,42,434359642,Urvaius,434.2734375,-96.671875,1
502,Orc Camp,0,WOD_OrcCamp_Medium_02,417,114,104,45,41710411445,Urvaius,417.8125,-114.6484375,1
503,Orc Camp,0,WOD_OrcCamp_Medium_03,417,116,44,85,41737116115,Urvaius,417.2890625,-116.1015625,1
504,Orc Camp,0,WOD_OrcCamp_Large_01,418,115,106,99,41810611599,Urvaius,418.828125,-115.2265625,1
506,Orc Camp,0,WOD_OrcCamp_Small_02,502,129,29,79,5022912979,Urvaius,502.2265625,-129.3828125,1
507,Orc Camp,0,WOD_OrcCamp_Small_03,502,128,37,118,50237128127,Urvaius,502.2890625,-128.0078125,1
1242,Orc Camp,0,WOD_OrcCamp_Small_03,423,102,86,102,42386102102,Urvaius,423.671875,-102.203125,1
1243,Orc Camp,0,WOD_OrcCamp_Medium_01,464,117,73,74,4647311774,Urvaius,464.5703125,-117.421875,1
1260,Orc Camp,0,WOD_OrcCamp_Large_01,424,53,72,91,424725391,Urvaius,424.5625,-53.2890625,1
1261,Orc Camp,0,WOD_OrcCamp_Small_01,443,102,32,5,4433210205,Urvaius,443.25,-102.9609375,1
1269,Orc Camp,0,WOD_OrcCamp_Small_02,487,133,5,82,4870113382,Urvaius,487.0078125,-133.359375,1
1280,Orc Camp,0,WOD_OrcCamp_Medium_03,463,71,63,84,463637184,Urvaius,463.4921875,-71.34375,1
1296,Orc Camp,0,WOD_OrcCamp_Small_01,433,70,92,69,433927069,Urvaius,433.71875,-70.4609375,1
1315,Orc Camp,0,WOD_OrcCamp_Medium_03,440,61,36,31,440366101,Urvaius,440.28125,-61.9921875,1
1324,Orc Camp,0,WOD_OrcCamp_Small_01,459,46,105,36,4591054636,Urvaius,459.8203125,-46.71875,1
1331,Orc Camp,0,WOD_OrcCamp_Small_01,459,100,32,60,4593210060,Urvaius,459.25,-100.53125,1
1334,Orc Camp,0,WOD_OrcCamp_Medium_01,491,101,61,32,4916110132,Urvaius,491.4765625,-101.75,1
1349,Orc Camp,0,WOD_OrcCamp_Medium_02,464,51,111,38,4641115138,Urvaius,464.8671875,-51.703125,1
1353,Orc Camp,0,WOD_OrcCamp_Small_02,426,51,54,18,426545118,Urvaius,426.421875,-51.859375,1
1370,Orc Camp,0,WOD_OrcCamp_Medium_02,445,127,52,116,44552127116,Urvaius,445.40625,-127.09375,1
1381,Orc Camp,0,WOD_OrcCamp_Small_02,442,88,83,118,4428388118,Urvaius,442.6484375,-88.078125,1
1206,Orc Camp,0,WOD_OrcCamp_Small_02,154,66,113,118,15411366118,Glenpoint,154.8828125,-66.078125,1
91,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,171,144,22,31,1710514431,Glenpoint,171.0390625,-144.7578125,3
93,Orc Camp,0,WOD_OrcCamp_Small_Mountains_02,169,143,73,83,1697314383,Glenpoint,169.5703125,-143.3515625,3
298,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_01,173,107,84,59,1738410759,Glenpoint,173.65625,-107.5390625,3
300,Orc Camp,0,WOD_OrcCamp_Medium_Mountains_03,175,106,88,42,17510510610,Glenpoint,175.8203125,-106.921875,3
329,Orc Camp,0,WOD_OrcCamp_Large_Mountains_01,189,129,93,110,18993129118,Glenpoint,189.7265625,-129.078125,3
330,Orc Camp,0,WOD_OrcCamp_Small_Mountains_01,189,128,50,15,1895012815,Glenpoint,189.390625,-128.8828125,3
124,Orc Camp,0,WOD_OrcCamp_Medium_02,250,69,54,121,2505469123,Ilessan Hills,250.421875,-69.0390625,1
125,Orc Camp,0,WOD_OrcCamp_Medium_03,250,69,55,95,250556995,Ilessan Hills,250.4296875,-69.2578125,1
126,Orc Camp,0,WOD_OrcCamp_Large_01,249,67,26,65,249266765,Ilessan Hills,249.203125,-67.4921875,1
286,Orc Camp,0,WOD_OrcCamp_Medium_03,301,66,87,77,3011056677,Ilessan Hills,301.8203125,-66.3984375,1
287,Orc Camp,0,WOD_OrcCamp_Large_01,302,67,88,22,302886706,Ilessan Hills,302.6875,-67.953125,1
288,Orc Camp,0,WOD_OrcCamp_Small_01,300,66,44,6,300446601,Ilessan Hills,300.34375,-66.9921875,1
682,Orc Camp,0,WOD_OrcCamp_Small_03,299,66,117,14,2991246614,Ilessan Hills,299.96875,-66.890625,1
683,Orc Camp,0,WOD_OrcCamp_Medium_01,298,66,79,73,298796673,Ilessan Hills,298.6171875,-66.4296875,1
684,Orc Camp,0,WOD_OrcCamp_Medium_02,300,65,68,27,300686527,Ilessan Hills,300.53125,-65.7890625,1
685,Orc Camp,0,WOD_OrcCamp_Medium_03,331,69,42,69,331246969,Ilessan Hills,331.1875,-69.4609375,1
687,Orc Camp,0,WOD_OrcCamp_Small_01,331,68,49,5,331496801,Ilessan Hills,331.3828125,-68.9921875,1
1232,Orc Camp,0,WOD_OrcCamp_Large_01,318,82,41,27,318418227,Ilessan Hills,318.3203125,-82.7890625,1
1249,Orc Camp,0,WOD_OrcCamp_Small_03,272,71,10,61,272047161,Ilessan Hills,272.03125,-71.5234375,1
1258,Orc Camp,0,WOD_OrcCamp_Medium_02,286,81,114,6,2861148106,Ilessan Hills,286.890625,-81.953125,1
1274,Orc Camp,0,WOD_OrcCamp_Large_01,329,74,20,74,329037474,Ilessan Hills,329.0234375,-74.421875,1
1326,Orc Camp,0,WOD_OrcCamp_Small_03,320,86,90,19,320908619,Ilessan Hills,320.703125,-86.8515625,1
1335,Orc Camp,0,WOD_OrcCamp_Medium_02,278,73,56,104,2785673104,Ilessan Hills,278.4375,-73.1875,1
1360,Orc Camp,0,WOD_OrcCamp_Small_02,329,65,37,40,329376540,Ilessan Hills,329.2890625,-65.6875,1
1097,Orc Camp,0,WOD_OrcCamp_Medium_02,313,90,33,110,3133390110,Ilessan Hills,313.2578125,-90.140625,2
1102,Orc Camp,0,WOD_OrcCamp_Small_03,293,102,111,22,29311110222,Ilessan Hills,293.8671875,-102.828125,2
1117,Orc Camp,0,WOD_OrcCamp_Medium_01,309,88,91,50,309918850,Ilessan Hills,309.7109375,-88.609375,2
1126,Orc Camp,0,WOD_OrcCamp_Medium_03,308,95,90,45,3081259545,Ilessan Hills,308.9765625,-95.6484375,2
1151,Orc Camp,0,WOD_OrcCamp_Small_03,280,101,91,10,2809110105,Ilessan Hills,280.7109375,-101.9609375,2
1168,Orc Camp,0,WOD_OrcCamp_Medium_03,286,107,65,87,28665107128,Ilessan Hills,286.5078125,-107,2
1174,Orc Camp,0,WOD_OrcCamp_Medium_02,292,96,100,8,2921009603,Ilessan Hills,292.78125,-96.9765625,2
1184,Orc Camp,0,WOD_OrcCamp_Small_01,308,87,6,120,3080187120,Ilessan Hills,308.0078125,-87.0625,2
